GBPAUD,201908051811,1.797660,1.797850,1.797660,1.797770,0
GBPAUD,201908051812,1.797770,1.797910,1.797660,1.797660,0
GBPAUD,201908051813,1.797650,1.797770,1.797430,1.797450,0
GBPAUD,201908051814,1.797470,1.797570,1.797310,1.797370,0
GBPAUD,201908051815,1.797320,1.797470,1.796920,1.797420,0
GBPAUD,201908051816,1.797420,1.797620,1.797260,1.797620,0
GBPAUD,201908051817,1.797630,1.797830,1.797630,1.797730,0
GBPAUD,201908051818,1.797580,1.798030,1.797480,1.797910,0
GBPAUD,201908051819,1.797910,1.798030,1.797900,1.798030,0
GBPAUD,201908051820,1.798020,1.798410,1.798010,1.798040,0
GBPAUD,201908051821,1.798020,1.798150,1.797970,1.797970,0
GBPAUD,201908051822,1.797900,1.797980,1.797730,1.797730,0
GBPAUD,201908051823,1.797780,1.797810,1.797660,1.797810,0
GBPAUD,201908051824,1.797750,1.797960,1.797730,1.797900,0
GBPAUD,201908051825,1.797940,1.798030,1.797910,1.797950,0
GBPAUD,201908051826,1.797970,1.798020,1.797960,1.797980,0
GBPAUD,201908051827,1.797990,1.798180,1.797910,1.798180,0
GBPAUD,201908051828,1.798130,1.798130,1.798050,1.798070,0
GBPAUD,201908051829,1.798130,1.798320,1.798100,1.798100,0
GBPAUD,201908051830,1.798120,1.798220,1.798030,1.798050,0
GBPAUD,201908051831,1.798030,1.798110,1.797940,1.798030,0
GBPAUD,201908051832,1.798060,1.798130,1.798000,1.798070,0
GBPAUD,201908051833,1.798070,1.798070,1.798040,1.798070,0
GBPAUD,201908051834,1.798100,1.798100,1.798020,1.798020,0
GBPAUD,201908051835,1.798030,1.798040,1.797800,1.797800,0
GBPAUD,201908051836,1.797940,1.797940,1.797510,1.797570,0
GBPAUD,201908051837,1.797580,1.797660,1.797560,1.797660,0
GBPAUD,201908051838,1.797700,1.797700,1.797550,1.797550,0
GBPAUD,201908051839,1.797560,1.797560,1.797190,1.797250,0
GBPAUD,201908051840,1.797250,1.797420,1.797160,1.797190,0
GBPAUD,201908051841,1.797180,1.797310,1.797060,1.797110,0
GBPAUD,201908051842,1.797070,1.797200,1.797060,1.797080,0
GBPAUD,201908051843,1.797090,1.797310,1.797090,1.797160,0
GBPAUD,201908051844,1.797230,1.797280,1.796980,1.797190,0
GBPAUD,201908051845,1.797200,1.797780,1.794810,1.797470,0
GBPAUD,201908051846,1.797440,1.797930,1.796720,1.797160,0
GBPAUD,201908051847,1.797110,1.797360,1.796010,1.796010,0
GBPAUD,201908051848,1.795970,1.796380,1.795970,1.796190,0
GBPAUD,201908051849,1.796250,1.796650,1.796250,1.796450,0
GBPAUD,201908051850,1.796480,1.796790,1.796050,1.796790,0
GBPAUD,201908051851,1.796760,1.796810,1.796240,1.796250,0
GBPAUD,201908051852,1.796160,1.796480,1.795650,1.795650,0
GBPAUD,201908051853,1.795620,1.796020,1.795570,1.795890,0
GBPAUD,201908051854,1.795880,1.796380,1.795750,1.795750,0
GBPAUD,201908051855,1.795760,1.796420,1.795760,1.796260,0
GBPAUD,201908051856,1.796200,1.796200,1.795410,1.795630,0
GBPAUD,201908051857,1.795610,1.796530,1.795610,1.796260,0
GBPAUD,201908051858,1.796360,1.796920,1.796230,1.796900,0
GBPAUD,201908051859,1.796920,1.797210,1.796730,1.796960,0
GBPAUD,201908051900,1.796960,1.796960,1.796220,1.796300,0
GBPAUD,201908051901,1.796270,1.796590,1.795980,1.795980,0
GBPAUD,201908051902,1.795960,1.796210,1.795850,1.795850,0
GBPAUD,201908051903,1.795820,1.795980,1.795730,1.795780,0
GBPAUD,201908051904,1.795740,1.795790,1.795360,1.795470,0
GBPAUD,201908051905,1.795460,1.795680,1.795010,1.795090,0
GBPAUD,201908051906,1.795140,1.795550,1.795090,1.795520,0
GBPAUD,201908051907,1.795560,1.795750,1.795310,1.795520,0
GBPAUD,201908051908,1.795520,1.795520,1.795230,1.795360,0
GBPAUD,201908051909,1.795350,1.795810,1.795350,1.795700,0
GBPAUD,201908051910,1.795770,1.795950,1.795660,1.795720,0
GBPAUD,201908051911,1.795660,1.795830,1.795520,1.795740,0
GBPAUD,201908051912,1.795740,1.796110,1.795680,1.796090,0
GBPAUD,201908051913,1.796120,1.796150,1.795770,1.795860,0
GBPAUD,201908051914,1.795870,1.796010,1.795760,1.795800,0
GBPAUD,201908051915,1.795800,1.796370,1.795720,1.795840,0
GBPAUD,201908051916,1.795840,1.796250,1.795790,1.796070,0
GBPAUD,201908051917,1.796100,1.796170,1.795960,1.796050,0
GBPAUD,201908051918,1.796100,1.796240,1.796010,1.796240,0
GBPAUD,201908051919,1.796270,1.796270,1.796040,1.796120,0
GBPAUD,201908051920,1.796120,1.796130,1.796040,1.796050,0
GBPAUD,201908051921,1.796070,1.796180,1.795880,1.796110,0
GBPAUD,201908051922,1.796060,1.796890,1.796060,1.796590,0
GBPAUD,201908051923,1.796550,1.796750,1.796450,1.796720,0
GBPAUD,201908051924,1.796720,1.796720,1.796370,1.796520,0
GBPAUD,201908051925,1.796500,1.796600,1.796380,1.796580,0
GBPAUD,201908051926,1.796610,1.796880,1.796610,1.796860,0
GBPAUD,201908051927,1.796870,1.797090,1.796860,1.797060,0
GBPAUD,201908051928,1.797070,1.797070,1.796890,1.797020,0
GBPAUD,201908051929,1.797070,1.797160,1.797070,1.797130,0
GBPAUD,201908051930,1.797220,1.797370,1.796560,1.796610,0
GBPAUD,201908051931,1.796570,1.796740,1.796520,1.796590,0
GBPAUD,201908051932,1.796630,1.796850,1.796390,1.796840,0
GBPAUD,201908051933,1.796810,1.796930,1.796710,1.796770,0
GBPAUD,201908051934,1.796770,1.797080,1.796690,1.796830,0
GBPAUD,201908051935,1.796870,1.796920,1.796660,1.796660,0
GBPAUD,201908051936,1.796660,1.796670,1.796540,1.796600,0
GBPAUD,201908051937,1.796670,1.796880,1.796620,1.796830,0
GBPAUD,201908051938,1.796830,1.797060,1.796830,1.796980,0
GBPAUD,201908051939,1.796930,1.797310,1.796920,1.797260,0
GBPAUD,201908051940,1.797310,1.797330,1.797020,1.797050,0
GBPAUD,201908051941,1.797030,1.797120,1.797030,1.797090,0
GBPAUD,201908051942,1.797140,1.797310,1.797060,1.797310,0
GBPAUD,201908051943,1.797310,1.797510,1.797200,1.797200,0
GBPAUD,201908051944,1.797190,1.797220,1.797000,1.797150,0
GBPAUD,201908051945,1.797150,1.797170,1.796900,1.797080,0
GBPAUD,201908051946,1.797070,1.797310,1.797010,1.797300,0
GBPAUD,201908051947,1.797230,1.797230,1.796970,1.797110,0
GBPAUD,201908051948,1.797120,1.797710,1.796990,1.797680,0
GBPAUD,201908051949,1.797680,1.797810,1.797220,1.797220,0
GBPAUD,201908051950,1.797210,1.797210,1.796870,1.796870,0
GBPAUD,201908051951,1.796990,1.797050,1.796890,1.797020,0
GBPAUD,201908051952,1.797020,1.797240,1.796920,1.797240,0
GBPAUD,201908051953,1.797240,1.797480,1.797240,1.797280,0
GBPAUD,201908051954,1.797330,1.797660,1.797320,1.797420,0
GBPAUD,201908051955,1.797420,1.797620,1.797370,1.797370,0
GBPAUD,201908051956,1.797400,1.797410,1.797160,1.797160,0
GBPAUD,201908051957,1.797170,1.797270,1.796940,1.797160,0
GBPAUD,201908051958,1.797160,1.797520,1.797150,1.797470,0
GBPAUD,201908051959,1.797470,1.797530,1.797460,1.797460,0
GBPAUD,201908052000,1.797450,1.797450,1.796690,1.796820,0
GBPAUD,201908052001,1.796760,1.798060,1.796710,1.797740,0
GBPAUD,201908052002,1.797740,1.798260,1.797470,1.798100,0
GBPAUD,201908052003,1.798120,1.798380,1.798120,1.798220,0
GBPAUD,201908052004,1.798220,1.798220,1.797910,1.798050,0
GBPAUD,201908052005,1.798070,1.798170,1.797620,1.797720,0
GBPAUD,201908052006,1.797750,1.798090,1.797640,1.797880,0
GBPAUD,201908052007,1.797870,1.797990,1.797580,1.797890,0
GBPAUD,201908052008,1.797930,1.798100,1.797660,1.797720,0
GBPAUD,201908052009,1.797760,1.797820,1.797520,1.797520,0
GBPAUD,201908052010,1.797460,1.797770,1.797380,1.797720,0
GBPAUD,201908052011,1.797710,1.797870,1.797610,1.797810,0
GBPAUD,201908052012,1.797780,1.797820,1.797450,1.797720,0
GBPAUD,201908052013,1.797670,1.797720,1.797370,1.797670,0
GBPAUD,201908052014,1.797650,1.797830,1.797320,1.797320,0
GBPAUD,201908052015,1.797360,1.797420,1.797070,1.797120,0
GBPAUD,201908052016,1.797200,1.797380,1.797160,1.797170,0
GBPAUD,201908052017,1.797220,1.797330,1.796940,1.796970,0
GBPAUD,201908052018,1.797010,1.797060,1.796830,1.796850,0
GBPAUD,201908052019,1.796890,1.796920,1.796420,1.796420,0
GBPAUD,201908052020,1.796510,1.796780,1.796490,1.796540,0
GBPAUD,201908052021,1.796540,1.796580,1.796410,1.796520,0
GBPAUD,201908052022,1.796520,1.796560,1.796430,1.796430,0
GBPAUD,201908052023,1.796520,1.796560,1.796350,1.796430,0
GBPAUD,201908052024,1.796430,1.796460,1.796270,1.796270,0
GBPAUD,201908052025,1.796270,1.796540,1.796260,1.796260,0
GBPAUD,201908052026,1.796320,1.796320,1.795910,1.796070,0
GBPAUD,201908052027,1.796070,1.796120,1.795810,1.795870,0
GBPAUD,201908052028,1.795860,1.796070,1.795720,1.795870,0
GBPAUD,201908052029,1.795860,1.795920,1.795660,1.795830,0
GBPAUD,201908052030,1.795840,1.795850,1.795120,1.795120,0
GBPAUD,201908052031,1.795070,1.795220,1.794960,1.795130,0
GBPAUD,201908052032,1.795120,1.795220,1.794950,1.794950,0
GBPAUD,201908052033,1.794940,1.795220,1.794860,1.794860,0
GBPAUD,201908052034,1.794920,1.794920,1.794540,1.794540,0
GBPAUD,201908052035,1.794590,1.794870,1.794470,1.794620,0
GBPAUD,201908052036,1.794620,1.794620,1.794260,1.794320,0
GBPAUD,201908052037,1.794320,1.794630,1.794320,1.794590,0
GBPAUD,201908052038,1.794570,1.794920,1.794410,1.794670,0
GBPAUD,201908052039,1.794670,1.794970,1.794520,1.794640,0
GBPAUD,201908052040,1.794670,1.794840,1.794640,1.794760,0
GBPAUD,201908052041,1.794800,1.794860,1.794610,1.794740,0
GBPAUD,201908052042,1.794740,1.794860,1.794010,1.794010,0
GBPAUD,201908052043,1.794010,1.794020,1.793570,1.793570,0
GBPAUD,201908052044,1.793560,1.793700,1.793510,1.793650,0
GBPAUD,201908052045,1.793660,1.794220,1.793660,1.794220,0
GBPAUD,201908052046,1.794210,1.794750,1.794110,1.794750,0
GBPAUD,201908052047,1.794750,1.795190,1.794720,1.795110,0
GBPAUD,201908052048,1.795120,1.795210,1.794910,1.795070,0
GBPAUD,201908052049,1.795030,1.795440,1.794930,1.795330,0
GBPAUD,201908052050,1.795350,1.795430,1.794980,1.795430,0
GBPAUD,201908052051,1.795390,1.795720,1.795390,1.795520,0
GBPAUD,201908052052,1.795520,1.795600,1.795250,1.795590,0
GBPAUD,201908052053,1.795600,1.795820,1.795550,1.795790,0
GBPAUD,201908052054,1.795790,1.796030,1.795620,1.795930,0
GBPAUD,201908052055,1.795940,1.796080,1.795610,1.795980,0
GBPAUD,201908052056,1.795970,1.796200,1.795400,1.795530,0
GBPAUD,201908052057,1.795540,1.795820,1.795510,1.795730,0
GBPAUD,201908052058,1.795740,1.795800,1.795500,1.795760,0
GBPAUD,201908052059,1.795760,1.795850,1.795610,1.795610,0
GBPAUD,201908052100,1.795650,1.795770,1.793720,1.793910,0
GBPAUD,201908052101,1.793910,1.794850,1.793800,1.794540,0
GBPAUD,201908052102,1.794570,1.794680,1.794310,1.794310,0
GBPAUD,201908052103,1.794270,1.794320,1.793670,1.793670,0
GBPAUD,201908052104,1.793720,1.794170,1.793660,1.794000,0
GBPAUD,201908052105,1.794020,1.794360,1.793440,1.793470,0
GBPAUD,201908052106,1.793420,1.794620,1.793410,1.794220,0
GBPAUD,201908052107,1.794220,1.794380,1.794020,1.794250,0
GBPAUD,201908052108,1.794250,1.794390,1.793470,1.793470,0
GBPAUD,201908052109,1.793560,1.793900,1.793450,1.793670,0
GBPAUD,201908052110,1.793710,1.794130,1.793570,1.793680,0
GBPAUD,201908052111,1.793670,1.794270,1.793620,1.794120,0
GBPAUD,201908052112,1.794110,1.794160,1.793820,1.794070,0
GBPAUD,201908052113,1.793990,1.794270,1.793930,1.794170,0
GBPAUD,201908052114,1.794140,1.794310,1.793960,1.794070,0
GBPAUD,201908052115,1.794100,1.794480,1.791860,1.792410,0
GBPAUD,201908052116,1.792470,1.792620,1.791260,1.791320,0
GBPAUD,201908052117,1.791370,1.792240,1.791250,1.791470,0
GBPAUD,201908052118,1.791500,1.792370,1.791460,1.792220,0
GBPAUD,201908052119,1.792160,1.792390,1.791360,1.791360,0
GBPAUD,201908052120,1.791360,1.791810,1.790810,1.791780,0
GBPAUD,201908052121,1.791790,1.792010,1.791420,1.791860,0
GBPAUD,201908052122,1.791870,1.792050,1.791660,1.791770,0
GBPAUD,201908052123,1.791820,1.792310,1.791710,1.792240,0
GBPAUD,201908052124,1.792240,1.792490,1.791780,1.792020,0
GBPAUD,201908052125,1.792140,1.792190,1.791850,1.792170,0
GBPAUD,201908052126,1.792190,1.792190,1.790670,1.790940,0
GBPAUD,201908052127,1.790990,1.791740,1.790970,1.791740,0
GBPAUD,201908052128,1.791690,1.792100,1.791660,1.792080,0
GBPAUD,201908052129,1.792080,1.792080,1.791390,1.791390,0
GBPAUD,201908052130,1.791400,1.791400,1.788870,1.790210,0
GBPAUD,201908052131,1.790200,1.790660,1.790010,1.790510,0
GBPAUD,201908052132,1.790510,1.791990,1.790480,1.791710,0
GBPAUD,201908052133,1.791720,1.792210,1.791580,1.791940,0
GBPAUD,201908052134,1.791960,1.792540,1.791910,1.792420,0
GBPAUD,201908052135,1.792420,1.792510,1.791390,1.791460,0
GBPAUD,201908052136,1.791420,1.791420,1.790610,1.791120,0
GBPAUD,201908052137,1.791130,1.791180,1.790950,1.791080,0
GBPAUD,201908052138,1.791100,1.791290,1.790730,1.790940,0
GBPAUD,201908052139,1.790940,1.791570,1.790640,1.790700,0
GBPAUD,201908052140,1.790700,1.791250,1.790700,1.791220,0
GBPAUD,201908052141,1.791190,1.791310,1.790970,1.791170,0
GBPAUD,201908052142,1.791090,1.791170,1.790690,1.790720,0
GBPAUD,201908052143,1.790730,1.791060,1.790510,1.790810,0
GBPAUD,201908052144,1.790800,1.790870,1.790540,1.790780,0
GBPAUD,201908052145,1.790780,1.790780,1.790260,1.790520,0
GBPAUD,201908052146,1.790470,1.790590,1.790270,1.790460,0
GBPAUD,201908052147,1.790460,1.790780,1.790050,1.790760,0
GBPAUD,201908052148,1.790760,1.790870,1.790460,1.790860,0
GBPAUD,201908052149,1.790860,1.791090,1.790690,1.790910,0
GBPAUD,201908052150,1.790920,1.791020,1.790370,1.790420,0
GBPAUD,201908052151,1.790410,1.790410,1.789700,1.789700,0
GBPAUD,201908052152,1.789710,1.789870,1.789470,1.789810,0
GBPAUD,201908052153,1.789820,1.790090,1.789720,1.790030,0
GBPAUD,201908052154,1.790010,1.790220,1.789820,1.790170,0
GBPAUD,201908052155,1.790220,1.790320,1.790060,1.790060,0
GBPAUD,201908052156,1.790000,1.790400,1.790000,1.790150,0
GBPAUD,201908052157,1.790040,1.790270,1.789850,1.790110,0
GBPAUD,201908052158,1.790170,1.790900,1.790010,1.790870,0
GBPAUD,201908052159,1.790860,1.791220,1.790530,1.791170,0
GBPAUD,201908052200,1.791150,1.791740,1.791150,1.791560,0
GBPAUD,201908052201,1.791550,1.791770,1.791340,1.791640,0
GBPAUD,201908052202,1.791700,1.792100,1.791370,1.791800,0
GBPAUD,201908052203,1.791790,1.792350,1.791780,1.792230,0
GBPAUD,201908052204,1.792230,1.792530,1.792150,1.792380,0
GBPAUD,201908052205,1.792320,1.792890,1.792190,1.792780,0
GBPAUD,201908052206,1.792780,1.793170,1.792720,1.793120,0
GBPAUD,201908052207,1.793110,1.793310,1.792950,1.793310,0
GBPAUD,201908052208,1.793300,1.793500,1.793140,1.793340,0
GBPAUD,201908052209,1.793310,1.793520,1.793310,1.793390,0
GBPAUD,201908052210,1.793480,1.793480,1.792470,1.792820,0
GBPAUD,201908052211,1.792770,1.793030,1.792660,1.792660,0
GBPAUD,201908052212,1.792660,1.792770,1.792320,1.792320,0
GBPAUD,201908052213,1.792320,1.792560,1.792300,1.792440,0
GBPAUD,201908052214,1.792520,1.792740,1.792420,1.792570,0
GBPAUD,201908052215,1.792640,1.792970,1.792640,1.792880,0
GBPAUD,201908052216,1.792880,1.792900,1.792760,1.792890,0
GBPAUD,201908052217,1.792880,1.793280,1.792840,1.793260,0
GBPAUD,201908052218,1.793250,1.793270,1.793020,1.793020,0
GBPAUD,201908052219,1.793010,1.793100,1.792900,1.793010,0
GBPAUD,201908052220,1.793010,1.793470,1.793010,1.793370,0
GBPAUD,201908052221,1.793370,1.793470,1.793220,1.793230,0
GBPAUD,201908052222,1.793230,1.793270,1.793000,1.793180,0
GBPAUD,201908052223,1.793180,1.793210,1.793160,1.793190,0
GBPAUD,201908052224,1.793190,1.793190,1.793020,1.793190,0
GBPAUD,201908052225,1.793210,1.793250,1.793160,1.793250,0
GBPAUD,201908052226,1.793240,1.793380,1.793190,1.793310,0
GBPAUD,201908052227,1.793290,1.793470,1.793290,1.793390,0
GBPAUD,201908052228,1.793410,1.793420,1.792810,1.792890,0
GBPAUD,201908052229,1.792910,1.793160,1.792900,1.793060,0
GBPAUD,201908052230,1.793060,1.793160,1.792850,1.792920,0
GBPAUD,201908052231,1.792850,1.793570,1.792850,1.793520,0
GBPAUD,201908052232,1.793510,1.793570,1.793420,1.793520,0
GBPAUD,201908052233,1.793520,1.793920,1.793480,1.793910,0
GBPAUD,201908052234,1.793910,1.794010,1.793810,1.793920,0
GBPAUD,201908052235,1.793920,1.793920,1.793370,1.793770,0
GBPAUD,201908052236,1.793810,1.793920,1.792660,1.792870,0
GBPAUD,201908052237,1.792870,1.792910,1.792160,1.792310,0
GBPAUD,201908052238,1.792320,1.792620,1.792320,1.792620,0
GBPAUD,201908052239,1.792610,1.792620,1.792110,1.792320,0
GBPAUD,201908052240,1.792320,1.792470,1.792180,1.792270,0
GBPAUD,201908052241,1.792210,1.792270,1.791660,1.791810,0
GBPAUD,201908052242,1.791760,1.791920,1.791660,1.791710,0
GBPAUD,201908052243,1.791720,1.791720,1.791160,1.791390,0
GBPAUD,201908052244,1.791460,1.791570,1.791010,1.791010,0
GBPAUD,201908052245,1.790960,1.792170,1.790960,1.792160,0
GBPAUD,201908052246,1.792160,1.792480,1.792110,1.792370,0
GBPAUD,201908052247,1.792370,1.792850,1.792370,1.792800,0
GBPAUD,201908052248,1.792790,1.793050,1.792710,1.792840,0
GBPAUD,201908052249,1.792850,1.792940,1.792520,1.792520,0
GBPAUD,201908052250,1.792470,1.792870,1.792470,1.792810,0
GBPAUD,201908052251,1.792800,1.792880,1.792710,1.792770,0
GBPAUD,201908052252,1.792750,1.792820,1.791710,1.791770,0
GBPAUD,201908052253,1.791770,1.792330,1.791770,1.791980,0
GBPAUD,201908052254,1.791940,1.791970,1.791710,1.791710,0
GBPAUD,201908052255,1.791710,1.791990,1.791710,1.791970,0
GBPAUD,201908052256,1.791940,1.791940,1.791660,1.791920,0
GBPAUD,201908052257,1.791910,1.791920,1.791480,1.791610,0
GBPAUD,201908052258,1.791600,1.791870,1.791480,1.791850,0
GBPAUD,201908052259,1.791850,1.792070,1.791710,1.791790,0
GBPAUD,201908052300,1.791820,1.794560,1.791740,1.793400,0
GBPAUD,201908052301,1.793350,1.793480,1.792910,1.793230,0
GBPAUD,201908052302,1.793310,1.793320,1.793020,1.793070,0
GBPAUD,201908052303,1.793120,1.793490,1.793070,1.793210,0
GBPAUD,201908052304,1.793260,1.793260,1.792750,1.792860,0
GBPAUD,201908052305,1.792880,1.793370,1.792880,1.793290,0
GBPAUD,201908052306,1.793360,1.793410,1.793110,1.793120,0
GBPAUD,201908052307,1.793110,1.793300,1.793010,1.793010,0
GBPAUD,201908052308,1.793070,1.793170,1.792170,1.792200,0
GBPAUD,201908052309,1.792270,1.792470,1.792000,1.792230,0
GBPAUD,201908052310,1.792210,1.792380,1.792210,1.792370,0
GBPAUD,201908052311,1.792450,1.792870,1.792400,1.792720,0
GBPAUD,201908052312,1.792670,1.793320,1.792670,1.793050,0
GBPAUD,201908052313,1.793000,1.793000,1.792500,1.792670,0
GBPAUD,201908052314,1.792690,1.792790,1.792470,1.792510,0
GBPAUD,201908052315,1.792560,1.792660,1.792310,1.792430,0
GBPAUD,201908052316,1.792410,1.792410,1.792170,1.792180,0
GBPAUD,201908052317,1.792220,1.792270,1.791960,1.791960,0
GBPAUD,201908052318,1.791910,1.792230,1.791710,1.791970,0
GBPAUD,201908052319,1.791970,1.792070,1.791860,1.792010,0
GBPAUD,201908052320,1.791970,1.792220,1.791910,1.791910,0
GBPAUD,201908052321,1.791840,1.791870,1.791460,1.791520,0
GBPAUD,201908052322,1.791570,1.791720,1.791560,1.791710,0
GBPAUD,201908052323,1.791720,1.792000,1.791720,1.791920,0
GBPAUD,201908052324,1.791870,1.792010,1.791860,1.791910,0
GBPAUD,201908052325,1.791910,1.792010,1.791870,1.791920,0
GBPAUD,201908052326,1.792010,1.792010,1.791910,1.791970,0
GBPAUD,201908052327,1.792020,1.792250,1.791940,1.792210,0
GBPAUD,201908052328,1.792220,1.792220,1.791770,1.791810,0
GBPAUD,201908052329,1.791810,1.791870,1.791680,1.791870,0
GBPAUD,201908052330,1.791860,1.792260,1.791860,1.792170,0
GBPAUD,201908052331,1.792170,1.792310,1.792020,1.792260,0
GBPAUD,201908052332,1.792310,1.792350,1.791980,1.792120,0
GBPAUD,201908052333,1.792120,1.792120,1.791870,1.791870,0
GBPAUD,201908052334,1.791870,1.791990,1.791800,1.791830,0
GBPAUD,201908052335,1.791820,1.791820,1.791630,1.791770,0
GBPAUD,201908052336,1.791770,1.792010,1.791760,1.791850,0
GBPAUD,201908052337,1.791820,1.791820,1.791470,1.791470,0
GBPAUD,201908052338,1.791480,1.791480,1.790890,1.791040,0
GBPAUD,201908052339,1.791030,1.791220,1.790870,1.790970,0
GBPAUD,201908052340,1.790950,1.791110,1.790760,1.790900,0
GBPAUD,201908052341,1.790900,1.791370,1.790900,1.791220,0
GBPAUD,201908052342,1.791170,1.791360,1.791160,1.791310,0
GBPAUD,201908052343,1.791320,1.791420,1.791300,1.791370,0
GBPAUD,201908052344,1.791360,1.791660,1.791290,1.791460,0
GBPAUD,201908052345,1.791410,1.791620,1.791160,1.791520,0
GBPAUD,201908052346,1.791480,1.791480,1.790970,1.791040,0
GBPAUD,201908052347,1.790960,1.790960,1.790610,1.790680,0
GBPAUD,201908052348,1.790680,1.791240,1.790680,1.791220,0
GBPAUD,201908052349,1.791180,1.791780,1.791180,1.791780,0
GBPAUD,201908052350,1.791750,1.791870,1.791440,1.791810,0
GBPAUD,201908052351,1.791810,1.791810,1.791470,1.791620,0
GBPAUD,201908052352,1.791620,1.791620,1.791220,1.791230,0
GBPAUD,201908052353,1.791310,1.791360,1.790820,1.791020,0
GBPAUD,201908052354,1.791010,1.791110,1.790550,1.790580,0
GBPAUD,201908052355,1.790580,1.790730,1.790120,1.790290,0
GBPAUD,201908052356,1.790340,1.790570,1.790290,1.790370,0
GBPAUD,201908052357,1.790370,1.790830,1.790250,1.790830,0
GBPAUD,201908052358,1.790840,1.790910,1.790630,1.790710,0
GBPAUD,201908052359,1.790700,1.790900,1.790670,1.790780,0
GBPAUD,201908060000,1.790830,1.790930,1.790620,1.790810,0
GBPAUD,201908060001,1.790810,1.790920,1.790620,1.790620,0
GBPAUD,201908060002,1.790620,1.791030,1.790080,1.790140,0
GBPAUD,201908060003,1.790240,1.790240,1.789870,1.789910,0
GBPAUD,201908060004,1.789910,1.790010,1.789160,1.789310,0
GBPAUD,201908060005,1.789320,1.789720,1.788960,1.788960,0
GBPAUD,201908060006,1.788990,1.789120,1.788270,1.788470,0
GBPAUD,201908060007,1.788540,1.789180,1.788170,1.788650,0
GBPAUD,201908060008,1.788650,1.789570,1.788450,1.789570,0
GBPAUD,201908060009,1.789610,1.790070,1.789560,1.789910,0
GBPAUD,201908060010,1.789920,1.790740,1.789760,1.790690,0
GBPAUD,201908060011,1.790700,1.791530,1.790580,1.791480,0
GBPAUD,201908060012,1.791460,1.791540,1.791120,1.791120,0
GBPAUD,201908060013,1.791120,1.791120,1.790310,1.790310,0
GBPAUD,201908060014,1.790240,1.790520,1.789870,1.790160,0
GBPAUD,201908060015,1.790160,1.790510,1.790160,1.790470,0
GBPAUD,201908060016,1.790420,1.790670,1.790070,1.790470,0
GBPAUD,201908060017,1.790460,1.791350,1.790460,1.791130,0
GBPAUD,201908060018,1.791200,1.791660,1.791200,1.791570,0
GBPAUD,201908060019,1.791660,1.791930,1.791410,1.791920,0
GBPAUD,201908060020,1.791890,1.792270,1.791870,1.792190,0
GBPAUD,201908060021,1.792180,1.792290,1.791840,1.792290,0
GBPAUD,201908060022,1.792290,1.793350,1.792250,1.793270,0
GBPAUD,201908060023,1.793270,1.793580,1.793190,1.793310,0
GBPAUD,201908060024,1.793270,1.793310,1.792970,1.793060,0
GBPAUD,201908060025,1.793120,1.793170,1.792750,1.793060,0
GBPAUD,201908060026,1.793110,1.793560,1.793050,1.793450,0
GBPAUD,201908060027,1.793390,1.793450,1.793060,1.793110,0
GBPAUD,201908060028,1.793080,1.793210,1.792640,1.792650,0
GBPAUD,201908060029,1.792600,1.793390,1.792570,1.792740,0
GBPAUD,201908060030,1.792750,1.793270,1.789120,1.790770,0
GBPAUD,201908060031,1.790720,1.790720,1.789160,1.789390,0
GBPAUD,201908060032,1.789420,1.791990,1.789420,1.791860,0
GBPAUD,201908060033,1.791860,1.793060,1.791450,1.792880,0
GBPAUD,201908060034,1.792850,1.793890,1.792500,1.793870,0
GBPAUD,201908060035,1.793860,1.794230,1.793770,1.794210,0
GBPAUD,201908060036,1.794290,1.794400,1.793320,1.793730,0
GBPAUD,201908060037,1.793740,1.793820,1.792970,1.793220,0
GBPAUD,201908060038,1.793200,1.793200,1.792770,1.793060,0
GBPAUD,201908060039,1.793020,1.793470,1.792410,1.793120,0
GBPAUD,201908060040,1.793120,1.793320,1.792660,1.793020,0
GBPAUD,201908060041,1.793020,1.793130,1.792550,1.792810,0
GBPAUD,201908060042,1.792770,1.792960,1.792560,1.792960,0
GBPAUD,201908060043,1.792960,1.793540,1.792920,1.793270,0
GBPAUD,201908060044,1.793220,1.793410,1.792570,1.792860,0
GBPAUD,201908060045,1.792870,1.792980,1.792560,1.792790,0
GBPAUD,201908060046,1.792750,1.792930,1.792560,1.792560,0
GBPAUD,201908060047,1.792570,1.792580,1.792290,1.792520,0
GBPAUD,201908060048,1.792530,1.792970,1.792510,1.792920,0
GBPAUD,201908060049,1.792920,1.792920,1.792750,1.792750,0
GBPAUD,201908060050,1.792810,1.793420,1.792810,1.793360,0
GBPAUD,201908060051,1.793420,1.793460,1.793260,1.793370,0
GBPAUD,201908060052,1.793370,1.793870,1.793300,1.793870,0
GBPAUD,201908060053,1.793910,1.794210,1.793900,1.794040,0
GBPAUD,201908060054,1.794060,1.794240,1.793950,1.794060,0
GBPAUD,201908060055,1.794050,1.794050,1.793580,1.793650,0
GBPAUD,201908060056,1.793670,1.793770,1.793520,1.793550,0
GBPAUD,201908060057,1.793590,1.793910,1.793510,1.793870,0
GBPAUD,201908060058,1.793810,1.794490,1.793790,1.794440,0
GBPAUD,201908060059,1.794510,1.794730,1.794410,1.794430,0
GBPAUD,201908060100,1.794360,1.794360,1.793770,1.794060,0
GBPAUD,201908060101,1.794080,1.794680,1.793950,1.794660,0
